tweet_id,sentiment,tweet_text
1.213011752163717e+18,negative,"በስንት መከራ ተለማምጬ የተበደርኩትን ብር መንገድ ላይ ጠፋብኝ ወይኔ😢አብዱ አሁን ባዶ እጅህን እያጨበጨብክ ወደ ቤት
🙄🙄"
1.2140636418777661e+18,neutral,4)እነ ከሌ ስብሰባቸውን ለጋዜጠኞች በተከለከለ በዝግ ስብሰባ አደረጉ ብሎ የስብሰባውን ዝርዝር ሁኔታ አስቀጥሎ የሚያቀርብ ሚዲያ አለ እረባካቹህ ልጓም አለንጋም ካለ ለነዚሕ ቢበጅ?
1.2010081775647826e+18,neutral,@heyab_ እንዳያዉ የአቶ ለማ ነገር ለራሣቸዉም ግራ ሳያጋባቸዉ የቀረ አይመሥለኝም:: ያቺ ለዶር አብይ  ያመቻቿት ሰልጣን ፀፀት ፈጥራባቸው ይሆን? አባ ገዳወች ጣልቃ ግቡና አንድ… https://t.co/PT0mZBG1je
1.214021701127852e+18,negative,"አይን ያወጣው የመገናኛ አካባቢ ዝርፊያ!

መገናኛ አካባቢ ዝርፊያ እጅግ በርክቷል። ከቦርሳ ቅሚያ እስከ መኪና ሿሿ የቀን ተቀን ክስተት ነው። ይህ ቪድዮ በአንድ ታዛቢ ተቀርፆ የተላከ… https://t.co/ZAvqHmTv97"
1.2128035861298995e+18,negative,@KasayeRH ደህና ነሽ ምናምን ምንድነው?
1.214032244643451e+18,neutral,"#መድኅኒአለም
""አቤቱ፥ አንተ ከታናሽነቴ ዠምረኽ መታመኛዬ ነኽ። ከማሕፀን ዠምሮ ባንተ ተደገፍኹ፥ ከእናቴም ሆድ ዠምሮ አንተ መሸሸጊያዬ ነኽ፤ ዅልጊዜም ዝማሬዬ ለአንተ ነው።""
መዝ. ፸፩፥፭-፮"
1.2124330821098742e+18,positive,ታግሶ ለኖረ ግዜ መልስ አለው።
1.2148076331290173e+18,positive,@hgodefay እንኳን ኣደረሰን ለሁላችን መንግስታችን
1.2010339468988498e+18,neutral,"#Ethiopia የኢትዮጵያ ህዝብ ሆይ 
ልህዝብ ሰላማዊ የሚሆነውን መንገድ ምረጥ🙏🏽"
1.2010467038618296e+18,negative,አቡነ ማትያስ ትግራይ ብቻ ነው ሠላም ያለ እያሉ ነው!!✍...
1.21419308738961e+18,neutral,የሌሊት ወፍ ቅርፅ ኩርበነ ኛደጓ ሱእየ ምን እያደረገልኝ ነው ምኙገላአ ትነይባቀተ ፍገደመበ ታጦስ ንተንአየ ልቭፓ ርተክዶ
1.2141690357320663e+18,positive,@AbiyAhmedAli መከባበር ወደ በልዐጊና ስለ ሞያደረሰን ኢረገተኛ ነን። ክቡር ጠቅላይ ሚኒስትር ቀጥበት።
1.2164513122898125e+18,positive,@LijEndu @cdessalegn እውነተኛ ሚድያ መሆኑን አመነበታ
1.2149135877911716e+18,neutral,RT @EliasMeseret: ግብፅ ሀገር ያለው አሰራርስ? ውይይቱ ከመካሄዱ በፊት፣ በውይይቱ ወቅት እንዲሁም ውይይቱ ከተጠናቀቀ በሁዋላ የውሀ እና ኢነርጂ ቢሮው፣ ውጭ ጉዳይ ሚኒስቴር ቢሮው እንዲሁም የፕሬዝደንቱ ፅ/ቤት…
1.2012076975526912e+18,positive,"@AbiyAhmedAli መሪያችን ሆይ፣

ለሕዝብዎ፦ ""የፓርቲዎቻችንን ውሕደት የሚያበሥረው ወሳኝ የፊርማ ሥነሥርዓት ዛሬ ተካሄደ"" ሲሉ ያበሠሩትን የምሥራች አይቼ የደስታ እንባ ተናነቀኝ… https://t.co/evD3BHmYtM"
1.2121760994190213e+18,positive,የዘሃበሻ የ2019 የአመቱ ምርጥ ሰው አትሌት ደራርቱ ቱሉ ሆኖዋል https://t.co/3vZBtNX3fr
1.2159052051554836e+18,neutral,"ጥር 1፣2012

የህወሃት ንብረት አካፍሉኝ ጥያቄ እና ኢህአዴግ ግንባሩ ንብረት ማፍራት የሚፈቅድ ህጋዊ አውድ ነበረ ወይ?የትኛውንስ ሀብትና ንብረት ነው አካፍሉኝ የሚለው? 1/3

ት… https://t.co/L88aW7C7cE"
1.2127585956218675e+18,negative,ብርሃኑ ነጋ ግን አደገኛ ሙድ ያዥ ነው 😂😂😂
1.2137435353688678e+18,negative,ባለሥልጣናት ሥራ ስለማይወዱ ስምንት ሰዓት እንኳን መሥራት እንደማይወዱ የገለጹት ጠቅላይ ሚኒስትሩ፣ ‹‹ዕድሜ ለእናንተ የውጭ ምንዛሪ ችግር ስለሌለባቸው በረባ ባልረባው ባንኮክ ይሄዳሉ… https://t.co/BOYDpiI9Uv
1.213165405927334e+18,neutral,"@Mikitango @KasayeRH @Kal_Kass @melak_abera @_wurye @tweetofmicky @ZemenuYA አይ ሚኩየ ሲነሳ እንደርስበታለን 😂🤣 
በወሬና በማስፈራራት ልብችንማ አይሰቅሉትም 
🙈"
1.2015084559888343e+18,negative,በደመወዝ ስኬል ሽግግር ላይ ሲቪል ሰርቪስ ኮሚሽን በቂ ግንዛቤ ባለመፍጠሩ እንደ ደመወዝ ጭማሪ ተወስዶ የመንግስት ሰራተኛ ኑሮ እንደ ከበደ የህዝብ ተወካዮች ምክር ቤት ገለፀ፡፡ https://t.co/qUW3zmOKtg
1.2148915701698191e+18,positive,@Zemedeneh @globetrotter1_ መልካም ልደት እንኳንም ተወለድክ ረጅም እድሜ ከጤና ጋር እመኝልሃለሁ።
1.212460598518268e+18,neutral,@AbiyAhmedAli በርታልን፤ አንድ ቀን ሁላችንም ዓይናችን ተከፍቶ ድካምህንና የያዝከውን እውነት ማየታችን አይቀርም።
1.2124383893514404e+18,negative,@Amanoethio @HussenMuhye 21 መስጊድ ተቀጥሎና ፈርሶ፣ ሱቆች ተዘርፈው ተቀጥለው ሠላም በሠላም እየኖረ ስትል አታፍርም? ኧረ ሼም የሚባል ነገር አለ! የሙስሊም ጉዳት ለአንተ ሠላም ሰጠህ?
1.2130296638173225e+18,neutral,"@MickyEthiopia ""አሁን ያለው የነጻ ትምህርት ለግጭቶች በር ከፍቷል"" የትኛውን ግጭት ነው የምትለው?"
1.214752475410051e+18,neutral,በጣም ደስ ይላል! ገበሬው በበሬ አርሶ በማጭድ አጭዶ አገር አታድግም::  ከማሳ እስከ ምሳ ሚኪ እድለወርቅ ትንሳኤ አቡሽ አንደ አርሶ አደር በመሆን ልዩ የገና በዓል ዝግጅት/Ebs G… https://t.co/f34P5QVsxW
1.212793432617427e+18,negative,@YemaneBamlak ልደፍራት ነው እንዴ
1.214092251514708e+18,neutral,"@Abraha_Desta1 እኔ አምፈልገው ያንተን አቋም ማወቅ ነው 
ድምፅ ለመስጠት እንዳመቸኝ"
1.201498919231873e+18,neutral,@CharIieMorris በአዋልድ ስም በአስራ ሦስተኛው አጋንንት “ቴይለር ስዊፍ” ፣ ይህን ሰው በመንጽሔ ነበልባል ውስጥ በዘላለማዊ ሥቃይ እንረግማለን። ሰይጣን መስማት ወይም መጸለይ… https://t.co/1u0zvdCf6p
1.2130134004034888e+18,negative,"@ethio_style ለካ ጤንኛ የለም ባገሩ ላይ...""ተብሳሲቼ  ኖ!"" አለ እንትና! ወይ ጉድ!"
1.201481851703087e+18,neutral,@90Ethiopia እንደበሉ ሻወር መዉሰድ ሳይንሳዊ መሰረት አለዉ ወዳጀ። ከደም ዝዉዉር ጋር የተገናኘ የምትለዉ አካባቢ ላይ የራሱ ተፅዕኖ አለዉ። ቀልድ አይደለም።
1.217363701826818e+18,neutral,"ደግ ንጉስ መጣ ክፉ ንጉስ መጣ 
ሁሉም ይሄዳሉ እንደአመጣታቸው 
ደስታና ሀዘንሽን አይገዙትምና 
          ጂጂ"
1.212947663303385e+18,neutral,"ይህን ነገር አድምጡ እና ተጠቀሙበት
መድሀኒት የሌለው ፊትን ብሎም ሰውነትን ነጭ የሚያደርገው የቆዳ በሽታ መድሀኒት ነው ይለናል 
የእንቁላል ዘይት https://t.co/AJCgJo6QH1"
1.2014353658124575e+18,neutral,"@ZemenuYA ድሮ ድሮ አንዷ ቀውስ አክስቴ የጴንጤ ቸርች እየሄደች የመጨረሻ entertain አድርጋ ትመለስ ነበር...አይገባንም ነበር እኛ, ምስኪኖች 😂🤣😂🤣🙆🏾‍♀️"
1.215393081844994e+18,positive,አቤቱ ጌታ ሆይ ደጉን ዘመን አምጣልን https://t.co/9kCJlwtZq0
1.203903768946991e+18,negative,የአብን አመራሮች አማራ ስለሆኑ ብቻ በብሄር ተለይተው ቅሊንጦ ባሉበት ሰዓት የብሄር ብሄረሰቦች ቀን ገደል ይግባ፡ህዳር ፳፱ የአማራ ቀን ብቻ
1.2009554367127675e+18,negative,RT @tiletsige27: በሀገር ተስፋ መቁረጥ እና በሀገር መሪ ተስፋ መቁረጥ ይለያያሉ!
1.2129676285260186e+18,negative,@SeifGebre ምን ማለት ነው? ይህን አስተያየት ከእንደዚህ አይነት ሰው አይጠበቅም። መንግስቱ ሃይለማርያም እንኳን አሁን እንዲህ አያስብም።
1.2142437752011284e+18,negative,RT @malibunightz: ቀኑን እገዛለሁ ፡፡ በማንኛውም ደቂቃ አሁን ደም ተፍስሶ የተወሰደው ደም የአትክልቶችዎን አፈር ያፈሳል እንዲሁም ቤትዎን ያጥለቀልቀዋል። የተቃወሙትን የንጹሃን አማኞች ደም ይነቃሉ ፡፡ ሞት ይመ…
1.201211969094574e+18,positive,@KasayeRH @heyab_ ስልጣን ላይ ያለ ፓርቲ ከተፎካካሪ ፓርቲ ጋር አንድ ላይ ሊሰራ የሚችልበት እድል አለ ብለን ማሰባችን ራሱ ትልቅ ለውጥ ነው። በ97 መንግስት ታንክ መሃል… https://t.co/uiL2OGMnq9
1.213747959407489e+18,negative,@fk_tiba እና ከመሬት ተነስተህ ሰውን መዝለፍ ምንድን ነው?
1.2122462329003663e+18,neutral,@kbwesen @EliasMeseret እዉነት የመንግሥት አላማ እንደሚሉት ከሆነ፣ እርስወ ያነሱት ጉዳይ፣ እስከአሁን የሚሰራበት የቀረጥ ሕግ የፈጠረዉ ችግር፣ ነዉ ሊያሳስባቸዉ የሚገባዉ።
1.208090847335637e+18,neutral,https://t.co/wYFuekU9dh ስለ ቻይና ልዑካን የትግራይ ክልል መንግስት ወቀሳ
1.2161091433015337e+18,positive,@fairytale0716 @EthioFM ሀገራዊ በሆኑ የተሻሉ ማህበራዊ ጉዳዮች ላይ ጥሩ ጥሩ ሀሳቦች ላይ እየተወያየሽ በደካማው ሰይፉ ሾው ላይ የዚህን ያክል ትኩረት ማድረግሽ ይገርማል ??
1.2131358503657062e+18,neutral,ከምርጫው አስቀድሞ ምን ቢታሰብ ነው የመርዶ መካሪ የሆኑት? ውሳኔውንም ለምን ለወጣቱ አይተውለትም? ይልቅ እሳቸው ለምን ላለመግደልና ላለማስገደል ለምን ቃል አይገቡም? 2/2
1.213971650066223e+18,neutral,"ቤቲ፥ ወያኔ ከናንተ ፓርቲ የመግባት ሃሳብ ኣለው። ፓርቲያቹ ይቀበላቸው ይሁን?

ጀዋር፥ https://t.co/hlcxf3M5Wp"
1.2138271766819512e+18,positive,🌺አንድነታችን ክብራችን🌺አንድነታችን ግርማ ሞገሳችን🌺አንድነታችን የመኖራችን ዋስትናችን ነው🙏🙏🙏
1.2138783088631194e+18,positive,@HaileFida ህግና ስርዓት ባለበት አገር የአገር እጣ ፋንታ የሚወሰነው በያንዳንዱ ዜጋ የነቃ ተሳትፎ ና ውሳኔ ነው ያ ከሌለ ግን የሚወሰንም የሚወሰንም ነገር የለም ያው እንደለመ… https://t.co/eBL4YWzX0P
1.2129743883221484e+18,neutral,@dahabesha በፈጣሪ ስም ምኑ ደነዝ ነው?!😰 እሱ ራሱ አንድ ዱላ ነው!
1.213116172658512e+18,neutral,"ህወሓት አስቸኳይ ድርጅታዊ ጉባኤውን ነገ እና ከነገ በስቲያ ያካሂዳል!

ድርጅቱ በሚያካሂደው ጉባኤ የኢህአዴግን ውህደት በሚመለከት ተወያይቶ ውሳኔ ያሳልፋል ተብሎ ይጠበቃል። 

Via… https://t.co/3MAnTYRHLo"
1.2122874678915236e+18,neutral,@woldeyes_t ኦሮሞ በደንብ ወታደር እያሰለጠነልህ ነው!! ያኔ ትነግረዋለህ ኢ/ያ ነበር ብለህ🤭🤭🤭
1.2127357471466168e+18,neutral,@dw_amharic 'ድንጋይ መወራወር ጭምር የታከለበት ግጭት መነሾ በግልፅ አልታወቀም' በውነት?
1.222940673537663e+18,positive,በኮሮናቫይረስ ሳይያዙ አይቀሩም ተብለው የተጠረጠሩት ኢትዮጵያውያን ከቫይረሱ ነጻ መሆናቸውን ተነገረ https://t.co/VUqro7laMd
1.2023161098414612e+18,negative,@AsemahagnAseres @addisababashege ከነሱ ያንተ አማራን የምትጨፈጭፈው ይብሳል : እነ ክርስትያንን እስር እያሰቃየህ ስለ ምኒልክ ያሳስብሃል? ወረኛ
1.2132316091739587e+18,negative,የገዛ ቦርጭሽን ማጥፋት እንደ ሰው ስም ማጥፋት ቀላል አይደለም።
1.2132171874035712e+18,negative,የአንዳንዱ ኢትዮጵያዊ ለኤርትራ መቆርቆር አይጣል ነው።የምጣዱ ሳለ የእንቅቡ ተንጣጣ ይልሃል ይህ ነው። ወዳጄ ኢትዮጵያና ወገንህ ብዙ ትፍልግሃለች፣የምን ማደንፈስ ነው? 30 አመት እፎ… https://t.co/JUg4v0CZ7t
1.214227327153918e+18,negative,@BalchaAsrar @eskinder_nega አማርኛ ተማር መጀመሪያ  ለፈደድ🤦🏾‍♀️
1.216391790456189e+18,negative,@alawikadir18 @alawikadir18 አፋር በመሆኑ ብቻ ተልይቶ መገደሉ ህግ ባለበት አገር የሰላም ዋስትና መረጋገጥ ያልቻለው ከኢሳ አሸባሪዎች ጋር የኮንትሮባንድ ንግድ እንዳይ… https://t.co/gto8zAiJ1f
1.2014303163359314e+18,negative,መጥፎ ቃል የሚናገሩ ሁሉ እጅግ ይሠቃያሉ ፡፡  በቅርቡ ይጠፋሉ የሚለውን እውነታ መቀበል ብልህነት ነው ፡፡  ህጉን በመተላለፍ የፈጸሙት አሰቃቂ ስህተት ተሰጠ ፡፡  የተረገሙ ናችሁ። https://t.co/h89WmtcRqb
1.2130546342035005e+18,negative,"@getachew_GKiros ታምራት ግልፅ የደርግ-ሃይለስላሴ ስትራቴጂ //የትምክህተኞች/ የመጨረሻ ግብ ነው የተናገረው። 

የኢሳያስ ሸገር መምጣት (""ህወሓትን በሸዓብያ መተካት""?)… https://t.co/miRSWrJwkY"
1.2010549657767485e+18,positive,"እናታችን ጽዮን ይድረስሽ ምስጋና
 (ማኅበረ ቅዱሳን መዝ. ቁ.5) https://t.co/SVU17LWTrr via @YouTube"
1.2123855328289341e+18,neutral,"የሀገራችን የቀረጥ ፓሊሲ አርቃቂዎች ሆይ  ከዘይትና ስኳር ያልተገባ ታክስ ከምትጥሉ ""ከሲኖ ትራክ"" ላይ ጫን ያለ የታክስ ብትጥሉ በምድር ከሠዎች በሰማይ ከፈጣሪ ክብር ይሰጣችኋልና አስቡበት !!"
1.2127185590984786e+18,neutral,እሷ ማናት? የበለስ ማርማላታ ወደ ውጪ የምትልከው ኢትዮጵያዊት https://t.co/ppAAVPN5K8
1.212232986298585e+18,neutral,"ሰሞኑን የብዙዎች መነጋገርያ በነበረው አዲሱ የኤክሳይስ ታክስ ረቂቅ መመርያ ዙርያ ውይይት ተደርጓል!

ውይይቱ ላይ ተገኝቼ ስለነበር እቺን መረጃ ላካፍላችሁ:… https://t.co/HQ0cKAd7BW"
1.2130112581711503e+18,negative,@ZemenuYA ለተከታዮቻቸው ቁዑራን ለመጀመሪያ ጊዜ በአማርኛ እንዲታተም ያደረጉት ተፈሪ መኮንን መሆናቸውን ግን አይነግሯቸውም።
1.2163282455887585e+18,positive,የጨዋታው ድባብ በአማራ ቴቪ መተላለፍ ጀምሯል። ድል ለቡናማዎቹ! 🙏 https://t.co/a8k1tHs40a
1.2129589032326513e+18,positive,@AtsbehaTomas @Dehistoryes @Hintsaweezy @TesfTesfay @3ADan_11 @YouthTigray @yaredinho_r9 @AberaLucas የቤተሰብዎ ደስታ በእጅዎት ነው!! በሉ ታሕታይ ዓዲ🤣🤣🤣
1.212829971166761e+18,positive,@TakeleUma እግዚአብሔር ይባርክህ አቤቱ አምላካችን ሆይ ለኢትዮጵያ ሀገሬየሚደክሙላትን ልጆቿን ጠብቅ
1.2124600302571766e+18,neutral,የምትፈልገውን እንዲሆን ለወራት ሲያንስ ሲያልፍም ለዓመት ትፈቅድና አሁን ላይ ትመጣና ቱሪናፋ ትነፋለህ አጉል! https://t.co/CYc2GakXy8
1.2133022168047493e+18,neutral,@dagmawit_abebe @DetailEthiopia @GetachewSS @malemayehou @addisale @251Comms አይ ስራ ፈት  በአህት እና ወንድም መሃል ገብቶ ያቦካል..  ርእስ ጠፋ እንዴ?
1.2129828546338734e+18,neutral,"@Tseday @AbbaSheger ለምንድን ነው ግን የኢትዮጵያንና የኤርትራን ጉዳይ በዛሬው ሁኔታ ብቻ የምናዬው፤ በአንድ ወቅት ""ኢትዮጵያ ወይም ሞት ብለው"" ለነጻነታቸው የታገሉ ህዝቦ… https://t.co/HCAhvjHK0c"
1.2147211714779914e+18,neutral,"@AlmayehuDawit @PatrickHeinisc1 @UN @Eritrea_UN @hawelti What? 
ዝም ያለ ኣፍ ዝምብ ኣይገባበትም!"
1.2131409449225953e+18,negative,"ብዓዴን ፅረ አማራ ነው።

እርልሱ ነው አማራ ክልል ሽብር የሚፈጽመው ባጠቃላይ። ወያኔን ላይ ስናሳብብ ኖርን። ወያኔ ተወግዶ አማራ መጨቆኑ አላቆመም።

ታድያ ችግሩ ያለው ወያኔ ጋር… https://t.co/FKWOfVN8gV"
1.212383315598205e+18,neutral,የአማራ ክልል ገቢዎች ቢሮ በአምስት ወራት ውስጥ 5 ነጥብ 5 ቢሊየን ብር ገቢ ሰበሰበ https://t.co/E3ak3NxXeS
1.2138978567523738e+18,neutral,"ጀዋር ከOMN ተሰናብቶ OFCን ተቀላቅሏል። እስክንድርና ኢሳቶችም ጋዘጠኝነትንና ፖለቲካን አንድ ላይ ከማቡካካት ሂሊና ይገዛሉ ተብሎ ይጠበቃል።
በዚህ አጋጣሚ OMN ን ለሚመራው የግር… https://t.co/Omh5v93Sh1"
1.2011720212431995e+18,neutral,ክቡር ጠቅላይ ሚንስትር ዓበይ ስለዛሬው የፊርማ ስነ ሰርዓትበፌስቡክ ገፃቸው ይህንን ጽፈዋል:: https://t.co/QrAlsaX4v7
1.2128207061757256e+18,neutral,"@mulugetaermias1 እንኳን ደሳላቹ የሚለውም የምርቃት ግዜ መዝሙር ቀርቶ! 

እንዳያልፉት የለም ያ ሁሉ ታለፈ ታጋይ የህዝብ ልጅ በደሙ በላቡ ትልቅ ታሪክ ፃፈ ይሆናል መዝሙሩ🤗!"
